img_id,latency_ms,num_preds,num_gts,tp,fp,fn,precision_box,recall_box,f1_box,sensitivity_box,specificity_box,mean_iou_box,mean_dice_box,tp_pixels,fp_pixels,fn_pixels,tn_pixels,sensitivity_pixel,specificity_pixel,precision_pixel,dice_pixel,iou_pixel,accuracy_pixel
127,60.967206954956055,2,2,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3690,2586,242775,799525,0.014971699835676465,0.9967760073107089,0.5879541108986616,0.029199852813750045,0.01481624245636436,0.7660055160522461
128,61.187028884887695,2,2,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7704,3240,359686,677946,0.020969541903699065,0.995243589856515,0.7039473684210527,0.04072591942569264,0.020786228853573646,0.6538867950439453
129,61.002254486083984,2,2,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2081,2232,353817,690446,0.005847180933863073,0.9967777235598647,0.48249478321354045,0.011554338984650664,0.00581073911708039,0.6604452133178711
130,60.9591007232666,2,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.844892403422349,0.9159259389382707,91633,2122,275297,679524,0.24972883111220123,0.9968869471837288,0.977366540451176,0.3978119539381573,0.24829292349045662,0.7354326248168945
131,58.92205238342285,1,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192240,856336,0,0,1.0,0.0,0.1833343505859375,0.3098606078580547,0.1833343505859375,0.1833343505859375
132,61.44380569458008,2,2,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2310,6425,367366,672475,0.0062487150910527055,0.9905361614376197,0.2644533485975959,0.012208947414319351,0.006141967184346758,0.6435251235961914
133,60.87660789489746,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.821610173934012,0.902070251572689,78366,0,285410,684800,0.2154237772695285,1.0,1.0,0.3544834012602286,0.2154237772695285,0.7278118133544922
134,60.90950965881348,0,2,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,331690,716886,0.0,1.0,0.0,0.0,0.0,0.6836757659912109
135,58.889150619506836,0,2,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,313006,735570,0.0,1.0,0.0,0.0,0.0,0.7014942169189453
136,59.48472023010254,1,2,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300,0,276526,768750,0.011793042819466382,1.0,1.0,0.023311175942866427,0.011793042819466382,0.7362842559814453
137,60.73713302612305,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.765392700912117,0.8620054008281404,279667,5486,85146,678277,0.7666037120387705,0.991976752178752,0.9807612053879847,0.8605588600019078,0.755246435988215,0.9135665893554688
138,60.17565727233887,2,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.8959561558034841,0.9451232857479115,237537,4755,138790,667494,0.6311983992644694,0.9929267280427342,0.9803749195185973,0.7679589537340431,0.6233225395059331,0.8631048202514648
139,61.246395111083984,1,2,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210,2790,344758,700818,0.0006087521161383084,0.9960347238803424,0.07,0.0012070075409233033,0.0006038682072015598,0.6685523986816406
140,61.83648109436035,2,2,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3654,2844,265284,776794,0.013586774646944648,0.996352153178783,0.5623268698060941,0.026532479414455627,0.013444598980064905,0.744293212890625
141,62.36410140991211,2,2,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120273,526895,290523,110885,0.2927803581339643,0.17386089247075795,0.185845097409019,0.2273669047339985,0.12826506813011962,0.22044944763183594
142,60.929059982299805,1,2,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3012,297874,747690,0.0,0.9959877554608886,0.0,0.0,0.0,0.7130527496337891
143,61.59400939941406,2,2,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3096,3024,277504,764952,0.011033499643620813,0.9960623769492797,0.5058823529411764,0.021595982142857142,0.010915860434942037,0.7324676513671875
144,61.126708984375,2,2,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24986,0,288104,735486,0.07980452904915519,1.0,1.0,0.14781291780546385,0.07980452904915519,0.7252426147460938
145,60.170888900756836,1,2,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3000,344353,701223,0.0,0.9957399857715524,0.0,0.0,0.0,0.6687383651733398
146,61.373233795166016,1,2,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2496,0,321991,724089,0.0076921417499006125,1.0,1.0,0.01526684873525535,0.0076921417499006125,0.6929254531860352
147,60.67705154418945,1,2,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65785,612103,287371,83317,0.186277452457271,0.11980817347789825,0.09704405447507553,0.12760852107184562,0.06815269269698598,0.1421947479248047
148,60.657501220703125,2,2,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103800,226875,225438,492463,0.3152734496018078,0.684605845930564,0.3139033794511227,0.3145869228216447,0.18665271266810882,0.5686407089233398
149,60.285329818725586,0,2,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,346536,702040,0.0,1.0,0.0,0.0,0.0,0.6695175170898438
150,60.40525436401367,1,2,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28832,424,328274,691046,0.08073793215459836,0.9993868136000116,0.9855072463768116,0.14924863211185366,0.08064218387268202,0.6865291595458984
151,69.6718692779541,2,2,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168324,4069,202056,674127,0.45446298396241697,0.9940002595119994,0.9763969534725888,0.6202371893959353,0.44952450133396005,0.8034238815307617
152,69.46897506713867,2,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.8561744492911243,0.9225150681479304,265333,7579,106592,669072,0.7134045842575788,0.9887992480614083,0.972229143460163,0.8229459537836694,0.6991573211349551,0.891118049621582
153,65.89841842651367,2,2,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45153,3666,302751,697006,0.12978580298013245,0.9947678799780781,0.9249062864868186,0.22762985760845728,0.12843246010751772,0.7077779769897461
154,65.36102294921875,2,2,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194036,274657,160559,419324,0.5472045573118628,0.6042297987985262,0.4139938083137576,0.4713684640125934,0.3083597668342731,0.5849456787109375
155,63.64631652832031,2,2,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34444,4102,346233,663797,0.0904809063852032,0.9938583528347849,0.8935816945986613,0.16432304525276523,0.08951631975757512,0.6658945083618164
156,63.79270553588867,2,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.7784630289709423,0.8754334684386192,249846,6289,130497,661944,0.6568965381247979,0.9905886120559745,0.9754465418626896,0.7850891939705693,0.6462113844689524,0.8695507049560547
157,61.77568435668945,1,2,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3012,337680,707884,0.0,0.9957630933357341,0.0,0.0,0.0,0.6750907897949219
158,61.414480209350586,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.7750360481882879,0.8732623193532749,199950,6240,170616,671770,0.5395799938472499,0.9907965959204141,0.9697366506620108,0.6933607972868943,0.5306444164901832,0.8313369750976562
159,60.71639060974121,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.652713176420662,0.7822764659847768,280647,6885,119273,641771,0.7017578515703141,0.9893857452948867,0.9760548391135595,0.8164846418368119,0.6898809011688647,0.8796863555908203
160,60.91904640197754,1,2,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48442,245285,288651,466198,0.1437051496174646,0.6552482631348887,0.16492184920010758,0.15358422370882344,0.08317965307755444,0.4907989501953125
161,60.38475036621094,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.6503013336180511,0.7792127817777998,259003,7906,110245,671422,0.7014337247595113,0.9883620283574356,0.9703794177041614,0.8142738349181098,0.6867300890352482,0.8873224258422852
162,60.433387756347656,2,2,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80140,235692,320311,412433,0.20012435978434315,0.6363479267116683,0.2537424960105372,0.22376630465891276,0.1259779640741154,0.4697542190551758
163,60.34135818481445,0,2,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,280074,768502,0.0,1.0,0.0,0.0,0.0,0.7329006195068359
164,60.595035552978516,1,2,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,2932,297060,748504,0.0002692333580130578,0.9960981374328619,0.02656042496679947,0.0005330632479543698,0.0002666026820229812,0.7139053344726562
165,60.44125556945801,2,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.7298313460092384,0.8438179221263118,204060,2772,237218,604526,0.46242957953942865,0.9954355193002447,0.986597818519378,0.62970791995186,0.4595428442742934,0.7711277008056641
166,60.68611145019531,1,2,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3024,324160,721392,0.0,0.9958256029684601,0.0,0.0,0.0,0.6879730224609375
