img_id,latency_ms,num_preds,num_gts,tp,fp,fn,precision_box,recall_box,f1_box,sensitivity_box,specificity_box,mean_iou_box,mean_dice_box,tp_pixels,fp_pixels,fn_pixels,tn_pixels,sensitivity_pixel,specificity_pixel,precision_pixel,dice_pixel,iou_pixel,accuracy_pixel
48,61.01512908935547,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.9092851669477172,0.9524875362974079,304765,2904,27483,713424,0.9172816691146373,0.9959459912218983,0.9905612850173401,0.9525141541793701,0.9093336754666539,0.9710206985473633
49,62.789201736450195,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.9214603541568229,0.9591039734103981,309008,2956,22210,714402,0.9329444655785616,0.9958793238522468,0.9905245477042223,0.9608726612374102,0.9246919269602064,0.9759998321533203
50,61.68174743652344,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.9079914145128041,0.9517724349966517,307886,3194,27424,710072,0.9182129969282157,0.9955220072175037,0.9897325446830397,0.9526323117622488,0.9095490747524402,0.9708003997802734
51,63.10844421386719,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.915408204763493,0.9558353268180932,307316,3186,25454,712620,0.923508729753283,0.995549073352277,0.9897391965269144,0.9554776206643535,0.9147507411684863,0.972686767578125
52,61.73110008239746,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.9115968998751058,0.9537441805881752,306878,3188,25738,712772,0.9226194771147509,0.9955472372758255,0.989718318035515,0.9549917377489956,0.9138604662243451,0.9724140167236328
53,63.86923789978027,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.9123666383695795,0.9541518354368188,308368,3208,25130,711870,0.92464722427121,0.9955137761195282,0.9897039566590495,0.9560701562921463,0.9158375556123146,0.9729747772216797
54,62.146902084350586,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.9052264167180394,0.9502489282215492,307558,2697,28796,709525,0.9143878175969365,0.9962132593489109,0.9913071505696927,0.9512951412677523,0.90711426894479,0.969965934753418
55,68.25685501098633,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.9164060206984241,0.9563798060696279,309987,2707,25599,710283,0.923718510307343,0.9962033128094363,0.991342974281566,0.9563367680631826,0.9163269709985131,0.9730052947998047
56,67.12579727172852,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.9209603746911357,0.9588377122420714,311212,1980,23662,711722,0.9293405878031737,0.9972257328689005,0.9936779994380444,0.9604330423135915,0.9238780005581053,0.9755458831787109
57,63.330888748168945,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.8157771300480707,0.8953157255869053,307939,3443,53799,683395,0.851276338123172,0.9949871731034101,0.9889428419112216,0.9149601854052769,0.8432503333963158,0.9454097747802734
58,61.87105178833008,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.909643182044771,0.9526699247301686,309738,3211,26563,709064,0.9210142104840604,0.9954919097258783,0.98973954222573,0.9541409318444359,0.9123035415537595,0.9716053009033203
59,63.29083442687988,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.9128949128339179,0.9544486025157732,310470,2972,25599,709535,0.9238281424350356,0.9958288129099082,0.9905181819922027,0.9560115225146303,0.915729955964028,0.972752571105957
60,61.454057693481445,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.9121121192749699,0.9540180357345802,308970,2960,25679,710967,0.9232658696126389,0.995853917837538,0.9905106915012983,0.9557068819123418,0.9151711002964968,0.9726877212524414
61,63.32254409790039,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.9170129150574973,0.9566861670696256,314192,2972,24125,707287,0.9286911387840399,0.9958156109250288,0.9906294535319267,0.9586608917726067,0.920603945629657,0.9741582870483398
62,62.727928161621094,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.9190657591275475,0.9578243402542594,311129,2978,24058,710411,0.9282251399964796,0.9958255594072799,0.990519154300923,0.958360927407307,0.9200508627445182,0.9742164611816406
63,63.71879577636719,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.9203262776596299,0.9585087680949753,309048,2967,23456,713105,0.9294564877415008,0.9958565619099755,0.9904908417864525,0.9590035359702351,0.9212361128085587,0.9748010635375977
64,62.03460693359375,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.9194849867249497,0.9580462010149844,310212,2980,23444,711940,0.9297360155369602,0.9958317014491131,0.9904850698612991,0.9591495992876224,0.9215057213132285,0.9748001098632812
65,63.42673301696777,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.9111534158123826,0.9535028476217011,308294,3193,26086,711003,0.9219869609426401,0.9955292384723521,0.9897491709124298,0.9546671373518077,0.913266167614116,0.9720773696899414
66,61.681509017944336,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.9091881531666945,0.9524337530646045,307687,2957,27575,710357,0.9177508933311858,0.9958545605441643,0.9904810651420919,0.9527299638027824,0.9097271294634541,0.9708824157714844
67,67.12222099304199,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.7697148439394453,0.8616516596704786,310684,3973,72616,661303,0.8105504826506653,0.994028042496648,0.9873735527892277,0.8902668789051474,0.8022351157968668,0.9269590377807617
68,61.78569793701172,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.9093188885138754,0.9524933043652367,309738,3211,26729,708898,0.9205598171588892,0.9954908588432388,0.98973954222573,0.9538970398019143,0.9118577005281473,0.9714469909667969
69,63.43221664428711,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.9106812741212179,0.9532429843615648,309244,2964,26531,709837,0.9209857791675974,0.9958417566754255,0.990506329113924,0.9544818305418507,0.9129270618381704,0.9718713760375977
70,62.05630302429199,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.92052096921117,0.9586154990629883,308750,2964,23862,713000,0.9282587519391964,0.9958601270454939,0.9904912836767037,0.9583657961963354,0.9200598374138794,0.9744167327880859
71,63.11941146850586,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.9220846114282791,0.9594599341422245,309852,1966,24690,712068,0.9261976074752946,0.9972466297123106,0.993695040055417,0.9587598242465499,0.9207864300402963,0.974578857421875
72,62.174081802368164,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.9149180879282806,0.9555669634159643,309308,1969,27168,710131,0.9192572427156765,0.997234938913074,0.993674444305233,0.9550183480431584,0.91390920238148,0.9722127914428711
73,62.3316764831543,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.9160857452813889,0.9561488903428728,311741,2707,23845,710283,0.9289451884166801,0.9962033128094363,0.991391263420343,0.9591529058480018,0.9215118255476761,0.9746780395507812
74,62.03961372375488,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.918665157178324,0.9576060675021556,308672,2957,23950,712997,0.9279963441985196,0.995869846386779,0.990511152684763,0.9582352219864618,0.9198191781964903,0.974339485168457
75,63.68374824523926,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.921617829418825,0.959206233108084,310236,2464,24464,711412,0.9269076785180759,0.9965484201738117,0.9921202430444516,0.9584059314179796,0.9201338221162402,0.9743194580078125
76,62.074899673461914,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.9108464877869584,0.9533433299655831,308376,2954,27321,709925,0.9186141073646771,0.9958562392776333,0.9905116757138728,0.9532090623729768,0.9106011793852669,0.9711275100708008
77,62.81256675720215,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.9262166038808382,0.9616911147543066,313484,2460,23062,709570,0.9314744492580509,0.9965450893923009,0.9922138100422859,0.9608852242946252,0.9247151967811779,0.9756603240966797
78,61.7985725402832,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.9068960554834709,0.9511744520792449,307458,2941,28843,709334,0.9142345696266142,0.9958709767996912,0.9905250983411673,0.9508520179372197,0.9063087707300393,0.9696884155273438
79,63.20023536682129,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.9066836836355681,0.9510582034144295,308624,2946,28729,708277,0.9148399451020148,0.9958578392431066,0.9905446609108708,0.951188353625931,0.906920090861272,0.969792366027832
80,61.44595146179199,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.906779040990457,0.9511082221388019,309995,2458,29842,706281,0.9121873133296257,0.9965318685722107,0.9921332168358121,0.9504821475110764,0.905636950583561,0.9691963195800781
81,62.8819465637207,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.9146177417485122,0.9554049802291067,310496,2976,26087,709017,0.922494600143204,0.9958201836254008,0.990506329113924,0.9552914753367023,0.9144095724159866,0.9722833633422852
82,61.90800666809082,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.912015124092074,0.9539803476614734,309252,2956,27331,709037,0.9187986321353129,0.9958482737892086,0.9905319530569364,0.9533177864674448,0.9107996430454234,0.9711160659790039
83,62.64066696166992,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.910060200051046,0.9529120026946026,307998,2944,27699,709935,0.9174880919400531,0.99587026690364,0.9905319963208573,0.9526118900963289,0.9095118429251036,0.9707765579223633
84,61.728715896606445,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.9162440549415722,0.9562624429182489,314270,2971,24311,707024,0.9281973885126454,0.9958154634891795,0.9906348801069219,0.9584002976417382,0.9201234365484612,0.9739818572998047
85,62.8664493560791,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.906779943904745,0.9510965419479149,307175,3190,27367,710844,0.9181956226721907,0.9955324256267909,0.9897217791954634,0.9526179743745997,0.9095229353451849,0.9708585739135742
86,64.90278244018555,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.9175680171201479,0.9570082937429865,310173,2969,24369,711065,0.9271571282529548,0.9958419346977875,0.9905186784270394,0.9577911450645685,0.9190011584807606,0.9739284515380859
87,63.53282928466797,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.9127958833960493,0.954409636858482,308978,2454,26877,710267,0.919974393711572,0.9965568574519342,0.992120270235557,0.9546862520025893,0.9133011536790331,0.9720277786254883
88,62.17193603515625,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.9154285556526235,0.9558472255558073,310062,2971,25635,709908,0.9236364936237142,0.995832392313422,0.9905089878702884,0.9559046136297072,0.915533797111035,0.9727191925048828
89,63.65966796875,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.9090563903444833,0.9523598091754327,308326,3199,27255,709796,0.9187826486004869,0.9955132925195829,0.9897311612230159,0.9529381585088069,0.9101068540055494,0.9709568023681641
90,62.0880126953125,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.9180435680226049,0.9572692726939174,308976,2460,25458,711682,0.923877356967294,0.9965553069277538,0.9921011058451816,0.9567745831204422,0.9171312044738108,0.9733753204345703
91,62.391042709350586,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.9157241925862729,0.956006908832046,307124,2942,25646,712864,0.9229317546653845,0.9958899478350279,0.9905116975095625,0.9555283151534761,0.9148436755314079,0.9727363586425781
92,62.20841407775879,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.9188028912610051,0.9576832724261821,308426,2957,24186,713007,0.9272846439695501,0.9958699040733892,0.9905036562689677,0.9578521572372456,0.919113505717155,0.9741144180297852
93,67.79170036315918,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.9175055082352084,0.9569724138530938,311547,3219,24150,709660,0.9280601256490227,0.9954845071884569,0.9897733554449972,0.957923817342416,0.9192454767553022,0.9738988876342773
94,65.40799140930176,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.90899075041683,0.9523255864310678,307668,2448,28187,710273,0.9160739009393934,0.9965652758933721,0.9921061796231088,0.9525752704068758,0.9094450832537696,0.9707841873168945
95,63.36665153503418,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.9126819962404525,0.9543410876563236,309412,2464,26443,710257,0.9212666180345684,0.9965428267162045,0.992099424130103,0.9553719059300851,0.9145569713790831,0.9724321365356445
96,61.00034713745117,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.9152338519871955,0.9557363602979493,302921,2894,25722,717039,0.9217327008334272,0.9959801814891108,0.9905367624217255,0.9548969356521629,0.9136868584803506,0.9727096557617188
97,61.8433952331543,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.9011474188319666,0.9480003043264855,303702,3150,29682,712042,0.9109675329349939,0.9955955883175427,0.9897344648234327,0.9487189099019736,0.9024407637861256,0.96868896484375
98,62.679290771484375,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.9056857904705611,0.9504924995768057,303890,2918,27672,714096,0.9165404961967898,0.9959303444563147,0.9904891658626894,0.9520810815044567,0.9085446065534561,0.9708271026611328
99,61.85650825500488,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.9007867294772122,0.9478040715599282,306611,2913,30810,708242,0.9086897377460206,0.9959038465594702,0.9905887750222923,0.9478734668325747,0.9009120452261602,0.967839241027832
100,60.63413619995117,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.9392636059695081,0.9686771061811912,475111,7823,20657,544985,0.9583333333333334,0.9858486128999581,0.9838010991149929,0.9709002331659689,0.9434461696098619,0.97283935546875
101,61.47265434265137,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.8656060234942071,0.927814668660299,414045,8748,47698,578085,0.896700112400188,0.9850928628758097,0.9793090235647232,0.9361857516257112,0.8800274606740618,0.9461688995361328
102,60.382843017578125,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.9106094362241826,0.9531467361953572,382692,3732,30367,631785,0.9264826574411887,0.9941276157836848,0.990342214769269,0.957348686588708,0.9181868130549844,0.9674806594848633
103,62.13021278381348,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.9223313183285649,0.9595813723201777,301438,3128,23250,720760,0.9283927955452619,0.9956788895519749,0.9897296480894124,0.9580805207436107,0.9195341289015789,0.9748439788818359
104,60.43887138366699,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.9250304517914265,0.9610287644990332,351770,6599,22927,667280,0.9388118933431546,0.990207440801687,0.9815860188799812,0.9597225897804563,0.9225640971843397,0.9718418121337891
105,62.81018257141113,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.9226882426737331,0.9597838405619942,307318,5906,19532,715820,0.9402417010861251,0.9918168390774338,0.9811444844584067,0.9602577202011018,0.923553594826239,0.9757404327392578
106,61.100006103515625,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.8732803730160945,0.9323057915817305,365438,4380,39329,639429,0.9028354584242293,0.9931967400269335,0.9881563363600474,0.9435710735426067,0.8931704252994644,0.9583158493041992
107,61.769962310791016,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.88815839444045,0.9406596585170737,297068,7004,28463,716041,0.912564394788822,0.9903131893588919,0.9769659817411666,0.9436676762976034,0.8933435578209813,0.9661760330200195
108,60.60004234313965,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.8798573748992964,0.9358807339527517,357783,6637,36084,648072,0.9083853178864947,0.9898626718129734,0.9817874979419351,0.9436611731442053,0.8933319018037273,0.9592580795288086
109,61.28072738647461,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.880341214835011,0.9363428603152597,357217,8239,39856,643264,0.8996255096669882,0.987353857157987,0.9774555623659209,0.9369269890063198,0.8813383270172115,0.9541330337524414
110,60.35423278808594,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.8610756102929769,0.924905694467407,293682,2614,47091,705189,0.86181123504503,0.9963068819996524,0.9911777411777412,0.9219786239795061,0.8552507811885715,0.9525976181030273
111,62.93153762817383,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.888919732202311,0.9408737223123363,156942,1908,17646,872080,0.898927761358169,0.9978169036645812,0.9879886685552408,0.941356414085977,0.8892099537666576,0.9813518524169922
112,61.298370361328125,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.8612754126630341,0.925428118916167,373578,7520,39057,628421,0.9053473408702607,0.9881750036559995,0.9802675427317907,0.9413190581719546,0.8891432923563923,0.9555807113647461
113,61.86318397521973,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.8687951101260137,0.9297886414775872,306101,4297,42523,695655,0.878026182936344,0.9938610076119505,0.9861564829670294,0.9289553307780317,0.8673357493603384,0.9553489685058594
114,60.56642532348633,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.8919121695420938,0.9428282268485311,189316,2286,21159,835815,0.8994702458724314,0.9972724051158512,0.988069018068705,0.9416902732561176,0.8898059324782267,0.9776411056518555
115,62.16287612915039,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.920074924889531,0.9583739795739858,345277,8105,21895,673299,0.9403685466212021,0.9881054411186315,0.9770644797980655,0.9583653688689536,0.920059049715277,0.9713897705078125
116,62.05606460571289,3,2,2,1,0,0.6666666666666666,1.0,0.8,1.0,0.6666666666666667,0.927544742147727,0.9623598429406964,290710,3693,18882,735291,0.9390100519393266,0.9950025981618005,0.9874559702176948,0.9626238627803211,0.9279410121774103,0.9784708023071289
117,62.300682067871094,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.9052219605692813,0.9502411455682629,319855,8039,25295,695387,0.9267130233231928,0.9885716479061053,0.9754829304592337,0.9504727774112837,0.9056199372007622,0.9682102203369141
118,61.20443344116211,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.9225688220007687,0.9596998247946866,341734,6338,22478,678026,0.938283197698044,0.9907388465787212,0.9817911236755614,0.959544226741019,0.9222345162596141,0.9725189208984375
119,62.268733978271484,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.9095627881436847,0.9526205283533902,302390,6042,23948,716196,0.9266159625909334,0.9916343366037235,0.9804105929345852,0.9527545410148558,0.909771947770624,0.9713993072509766
120,61.55252456665039,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.9216009757579524,0.959185023115428,374370,8706,22750,642750,0.9427125302175665,0.9866360890067787,0.9772734392131065,0.9596819260801132,0.9224889484655986,0.970001220703125
121,61.934471130371094,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.8978629280040913,0.9460863059263671,271287,5948,23783,747558,0.9193987867285729,0.9921062340578576,0.9785452774721807,0.9480504276565818,0.9012318200240517,0.9716463088989258
122,61.43760681152344,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.9129077341997569,0.9542732083122916,367746,4530,29655,646645,0.925377641223852,0.9930433447230007,0.9878316088063694,0.9555852649877806,0.9149480881046747,0.9673986434936523
123,62.21818923950195,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.9076783488424334,0.9516007120672416,234014,6150,17807,790605,0.9292870729605553,0.9922811905792872,0.9743924984593861,0.9513054259784343,0.9071329723108411,0.9771528244018555
124,60.699462890625,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.9114622063430387,0.9536329401248013,372766,8248,25401,642161,0.9362051601463708,0.987318748664302,0.9783525014828851,0.9568149120679277,0.9172053196855431,0.9679098129272461
125,62.827348709106445,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.9033073320896703,0.9490380066414007,276130,6238,21505,744703,0.9277470727569003,0.9916930890709124,0.9779082615593835,0.952167488788851,0.9087019906342453,0.9735422134399414
126,60.84799766540527,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.8861728282271937,0.9396463686323271,309226,17541,21408,700401,0.9352516680075249,0.9755676642402868,0.9463195487916466,0.9407530563537323,0.8881338407410067,0.962855339050293
