img_id,latency_ms,num_preds,num_gts,tp,fp,fn,precision_box,recall_box,f1_box,sensitivity_box,specificity_box,mean_iou_box,mean_dice_box,tp_pixels,fp_pixels,fn_pixels,tn_pixels,sensitivity_pixel,specificity_pixel,precision_pixel,dice_pixel,iou_pixel,accuracy_pixel
10,41.12648963928223,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.851327121257782,0.9196938903799937,89154,234,243675,715513,0.26786728319948083,0.9996730688357758,0.9973821989528796,0.4223136444056019,0.26767908774015725,0.767390251159668
11,38.86699676513672,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.9068610072135925,0.9511558564394228,94325,490,238271,715490,0.2836023283503109,0.9993156233414341,0.9948320413436692,0.4413784390200533,0.2831851233615343,0.7722997665405273
12,36.65041923522949,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.8863814473152161,0.9397690467924761,92444,0,239888,716244,0.27816761551701313,1.0,1.0,0.4352599958566397,0.27816761551701313,0.7712249755859375
13,38.59281539916992,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.8640075325965881,0.9268315680604232,315553,35924,18310,678789,0.9451571452961245,0.9497364676450547,0.8977913206269542,0.9208655557825313,0.8533371914101902,0.9482784271240234
14,40.595293045043945,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.9165942668914795,0.9564821687272148,312761,10430,17440,707945,0.9471836850887793,0.9854811205846529,0.9677280617343924,0.9573456669197051,0.9181812577246345,0.9734210968017578
15,37.21117973327637,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.9086151123046875,0.952119792457808,94354,494,238531,715197,0.2834432311458912,0.9993097579821459,0.9947916666666666,0.44118176526010383,0.28302322581806294,0.7720479965209961
16,37.36472129821777,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.8932693004608154,0.9436262450813486,93940,0,241139,713497,0.2803517976357814,1.0,1.0,0.4379293224775593,0.2803517976357814,0.7700319290161133
17,36.5605354309082,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.9011134505271912,0.9479849298602422,94080,0,241655,712841,0.2802210076399541,1.0,1.0,0.4377697381431546,0.2802210076399541,0.7695398330688477
18,37.20259666442871,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.9098941087722778,0.9528215251233775,93835,0,241751,712990,0.27961535940116694,1.0,1.0,0.4370303268820109,0.27961535940116694,0.7694482803344727
19,38.85960578918457,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.9073874354362488,0.9514447882210204,311784,10800,20548,705444,0.9381702634714683,0.9849213396552013,0.9665203481883788,0.9521343195157852,0.9086415723395078,0.9701042175292969
20,36.94868087768555,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.896541953086853,0.945449112399145,94325,490,239041,714720,0.2829472711674256,0.9993148865368213,0.9948320413436692,0.4405847060004998,0.282531989839931,0.7715654373168945
21,41.57257080078125,2,2,2,0,0,1.0,1.0,1.0,1.0,1.0,0.8773164749145508,0.9344610160666635,321351,36793,13074,677358,0.9609060327427674,0.9484800833437186,0.8972675795210865,0.9279970659963123,0.865666535566702,0.9524431228637695
22,37.33634948730469,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.8989710211753845,0.9467980407820638,93835,0,238497,716244,0.282353188979695,1.0,1.0,0.4403672738621245,0.282353188979695,0.7725515365600586
23,42.19627380371094,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.8943440914154053,0.9442255981564303,93835,245,239039,715457,0.28189344917296033,0.9996576787545655,0.9973958333333334,0.4395555493097617,0.28168612417784633,0.7718009948730469
24,36.56363487243652,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.8935657143592834,0.943791607107372,93480,246,243484,711366,0.2774183592312532,0.9996543059982125,0.9973753280839895,0.4340941280271193,0.27721597817383825,0.7675609588623047
25,36.97371482849121,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.8736886382102966,0.9325867920561481,90916,476,243231,713953,0.27208384333841096,0.9993337336530292,0.9947916666666666,0.42729808548687664,0.2716968050612181,0.767582893371582
26,36.321401596069336,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.8620052337646484,0.9258891630737524,90534,474,243663,713905,0.2709000978464798,0.9993364866548429,0.9947916666666666,0.42583694923625076,0.27051641761610656,0.7671728134155273
27,36.736249923706055,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.8983281850814819,0.9464413921062053,92202,484,238353,717537,0.27893088895947726,0.9993259250077644,0.9947780678851175,0.43569502954581435,0.27852307432054835,0.7722272872924805
28,36.46087646484375,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.8768255114555359,0.934370836397605,91059,717,240234,716566,0.27485941447600765,0.9990003945444127,0.9921875,0.4304687887791353,0.27426583536640464,0.7702112197875977
29,37.18852996826172,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.9068685173988342,0.951159987303054,94325,0,239843,714408,0.282268200426133,1.0,1.0,0.44026390162733114,0.282268200426133,0.7712678909301758
30,37.56308555603027,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.8817146420478821,0.9371395878477158,91440,480,240887,715769,0.27515067990262604,0.999329841996289,0.9947780678851175,0.4310696363203511,0.2747538363075296,0.7698144912719727
31,43.42508316040039,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.8710010647773743,0.9310535212132682,91059,478,240391,716648,0.27472922009352846,0.9993334504675608,0.9947780678851175,0.43055223919411234,0.2743335904171989,0.770289421081543
32,43.56861114501953,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.8668725490570068,0.9286895878295289,88392,232,242927,717025,0.2667882010992427,0.9996765455060042,0.9973821989528796,0.42097141754952455,0.26660151831844875,0.7681055068969727
33,39.147138595581055,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.8613171577453613,0.9254920948439399,89770,470,242970,715366,0.26979022660335394,0.9993434250303143,0.9947916666666666,0.42446451368859045,0.2694096815821854,0.7678375244140625
34,36.6816520690918,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.8739778995513916,0.9327515546054324,91298,478,240802,715998,0.27491117133393556,0.9993328457617562,0.9947916666666666,0.43077692532721834,0.2745160533769522,0.7698974609375
35,39.25919532775879,3,2,2,1,0,0.6666666666666666,1.0,0.8,1.0,0.6666666666666667,0.912621259689331,0.9541723141021474,308256,8271,20660,711389,0.9371876102105097,0.9885070727843704,0.9738695277180146,0.9551765221715938,0.914198945985462,0.9724092483520508
36,36.34238243103027,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.9127224087715149,0.9543699645969324,93208,244,235691,719433,0.2833939902523267,0.9996609590135574,0.9973890339425587,0.4413769589748811,0.28318390486809686,0.7749948501586914
37,39.15262222290039,2,2,1,1,1,0.5,0.5,0.5,0.5,0.5,0.856751561164856,0.9228499698983555,90297,3529,241923,712827,0.27179880801878276,0.9950736784503794,0.9623878242704581,0.4238838059740028,0.26894197748913623,0.7659187316894531
38,37.12916374206543,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.8726166486740112,0.9319757455877645,89154,468,241401,717553,0.2697100331261061,0.9993482084785821,0.9947780678851175,0.4243640180209769,0.26932871733988273,0.7693357467651367
39,37.384748458862305,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.8811203241348267,0.9368037895609633,91440,720,239853,716563,0.27600945386712067,0.9989962120948078,0.9921875,0.43187791797436786,0.2754109025851397,0.7705717086791992
40,37.325382232666016,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.8959953784942627,0.9451451081129035,94107,494,238225,715750,0.28317164762947894,0.9993102909064508,0.9947780678851175,0.4408513748058829,0.2827513475509726,0.7723398208618164
41,43.175697326660156,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.908401370048523,0.9520024291592559,94869,498,238786,714423,0.2843326190226432,0.9993034195386623,0.9947780678851175,0.442257040431493,0.2839088680933584,0.7718009948730469
42,36.50236129760742,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.8773288726806641,0.9346565595914091,91821,723,242445,713587,0.2746944050546571,0.9989878344136299,0.9921875,0.430266394882969,0.2741015376624307,0.768096923828125
43,37.20355033874512,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.8784304261207581,0.9352813007132229,92444,484,239548,716100,0.27845249283115253,0.9993245732531009,0.9947916666666666,0.4351124917631554,0.2780471372369735,0.771087646484375
44,36.913394927978516,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.9089630842208862,0.9523108034243265,93208,488,236317,718563,0.2828556255215841,0.9993213276944195,0.9947916666666666,0.44046963643108444,0.2824373585283004,0.774165153503418
45,36.43941879272461,1,2,1,0,1,1.0,0.5,0.6666666666666666,0.5,1.0,0.8702775239944458,0.9306399855950258,90820,478,242564,714714,0.27241859237395916,0.9993316480050113,0.9947643979057592,0.4277082617111156,0.2720285626995585,0.7682170867919922
