time,index,iou,dice,sensitivity,specificity
470.78585624694824,0.0,0.9445914349003199,0.971506320502476,0.9932549374828138,0.9931129923345551
31.847000122070312,1.0,0.9417885334962874,0.9700217271347772,0.9966514594498826,0.9929720388461576
15.971183776855469,2.0,0.9420666326786595,0.9701692174992812,0.99847330863181,0.9925095280605676
14.586925506591797,3.0,0.9148056696178875,0.9555075840155028,0.9973822768242259,0.9938156116827772
15.865802764892578,4.0,0.8688059641019408,0.9297979359986125,0.993743627769024,0.9969785724996544
15.300989151000977,5.0,0.9603529330029411,0.9797755463673952,0.9913876055630928,0.9938644598239564
14.985322952270508,6.0,0.9402057455073206,0.969181487772038,0.9961648048482655,0.9929852316739177
15.258312225341797,7.0,0.9532622511516446,0.9760719540753943,0.997095411088247,0.9941643461972064
16.275882720947266,8.0,0.8453315655362433,0.916183932821411,0.995899738852415,0.9927570680119054
15.434503555297852,9.0,0.9564947426598525,0.9777636727604991,0.9956531929854467,0.993650464923886
15.023946762084961,10.0,0.9090835844465572,0.9523769329461814,0.9930120397099205,0.9947114434482397
15.236616134643555,11.0,0.9377406290104835,0.9678701214923127,0.9973057049924223,0.9923408620938396
15.036821365356445,12.0,0.9477693561264778,0.9731843795009728,0.994976634172666,0.9900776541360262
16.193389892578125,13.0,0.955699276002119,0.9773478854640467,0.9946778368278376,0.9941981938801077
14.890909194946289,14.0,0.9421121214696467,0.9701933385357031,0.9925982301413201,0.9963415565958444
15.55776596069336,15.0,0.8894688703910718,0.9415014815321878,0.9942889600330476,0.9880104565713962
14.969825744628906,16.0,0.882708451463897,0.9377006310005657,0.9886001053251139,0.9921291770239041
15.447378158569336,17.0,0.919560408693515,0.9580947851694682,0.9761097238269166,0.9983851156599739
15.177011489868164,18.0,0.9397561081456408,0.9689425430334379,0.9942242178819684,0.9932827696443337
15.005826950073242,19.0,0.922835965460628,0.9598696737914995,0.9940728572379959,0.9885793734639028
15.061616897583008,20.0,0.9502977377078697,0.9745155514816195,0.9975361477501317,0.9918217215253977
14.678716659545898,21.0,0.948500312987385,0.9735695772439178,0.9908451094486007,0.9957969470475848
15.92874526977539,22.0,0.9571421334369037,0.9781018119068162,0.992835873182694,0.9954430455609827
15.13218879699707,23.0,0.9168429255259936,0.9566176897613102,0.9927915330649244,0.9965882134491514
15.79141616821289,24.0,0.9526593331399543,0.9757557982303446,0.9973836258584977,0.9934478359057288
15.015840530395508,25.0,0.9470473034046399,0.9728035900808542,0.9968198875949189,0.9936196471234939
15.939474105834961,26.0,0.8757967935097547,0.9337864277623313,0.940608144152688,0.9949097536214748
14.972209930419922,27.0,0.9469900135366384,0.9727733649917027,0.9934355951503785,0.9918579851126338
15.775442123413086,28.0,0.9358240210522414,0.9668482371073819,0.9955935845745887,0.9931593556554359
14.981746673583984,29.0,0.9440262303857606,0.9712072971344979,0.9989496913980905,0.9948850378538324
15.117168426513672,30.0,0.935100485100485,0.9664619406593014,0.9713144255686726,0.9989459165040478
15.166282653808594,31.0,0.932240716406288,0.9649322762850504,0.9897049705487238,0.9893213269124045
15.140295028686523,32.0,0.9066929503426265,0.9510634107916502,0.9958758634910816,0.9962209590207768
14.667987823486328,33.0,0.9480256311955748,0.9733194635778346,0.995310623290997,0.9912482680381861
15.167474746704102,34.0,0.9246558757241046,0.9608531970695545,0.9839548873670753,0.9931716952999611
14.809131622314453,35.0,0.9544117845435782,0.9766742015081187,0.9938404270262677,0.9935091304750848
15.061378479003906,36.0,0.9366563703296238,0.967292272061876,0.9964887008193032,0.99243204843489
14.664888381958008,37.0,0.9500407509615797,0.9743804076844113,0.9930427374698282,0.9933785838674448
15.297889709472656,38.0,0.9068775216806567,0.9511649399289849,0.9901391156850087,0.992519418261778
15.417098999023438,39.0,0.9625236718827868,0.9809040121889284,0.993951149994062,0.9955284292794634
15.187978744506836,40.0,0.9263737931296118,0.9617798959200051,0.9985891445922321,0.9919801254360971
15.805721282958984,41.0,0.9388283897153418,0.9684491878656474,0.9975452681433563,0.9931226480504289
15.308141708374023,42.0,0.9210451528778482,0.9589000565635469,0.9922380103373134,0.9956779574824606
14.710664749145508,43.0,0.9356613438176667,0.9667614087620103,0.995968163111826,0.9897720253400946
15.182733535766602,44.0,0.9315298778714742,0.9645513523176876,0.9950303324435816,0.9833287043960661
15.587091445922852,45.0,0.9553116606464759,0.9771451578523553,0.9934345704379093,0.9946189544407695
16.88671112060547,46.0,0.9332834249026151,0.9654905358221102,0.9864940987124463,0.9905476198946919
14.973163604736328,47.0,0.9448555886686683,0.9716460123555598,0.9948731408573929,0.9896525698702353
15.871763229370117,48.0,0.9257647148437925,0.9614515290554438,0.9938900441599102,0.9934588329120707
14.991521835327148,49.0,0.9017855014422275,0.9483566898142345,0.9989964877069744,0.9959612509634326
15.765905380249023,50.0,0.9306503260103646,0.9640796300317392,0.9938372148402153,0.9924458796236929
14.974355697631836,51.0,0.9363408639202173,0.9671240031825277,0.992235889383233,0.995053364796274
15.228986740112305,52.0,0.9518977858486495,0.9753561818143891,0.991593502141918,0.9947179031493804
14.918327331542969,53.0,0.9426241400111484,0.9704647652589541,0.9960544151820294,0.9924024485205053
14.947891235351562,54.0,0.9371853318232434,0.9675742598579163,0.9959643976939415,0.9934706109048485
14.926433563232422,55.0,0.9413462637655756,0.9697870816097199,0.9943447679040421,0.994105556369107
15.325069427490234,56.0,0.9121222603839787,0.95404177785244,0.9929124751196945,0.993239719981113
14.883041381835938,57.0,0.949430479972348,0.9740593365358844,0.9915129739848728,0.9943192393805819
15.07568359375,58.0,0.9399496560267798,0.9690454111596847,0.997447695233833,0.9903397646559949
14.62244987487793,59.0,0.9518841166936791,0.9753490061757226,0.9946458970989054,0.9945541351896109
15.640735626220703,60.0,0.9203183877386849,0.9585060410970985,0.9977851987009559,0.9923707790958307
14.950275421142578,61.0,0.9405461002272522,0.9693622842735943,0.9976852534426326,0.99097296160469
15.434503555297852,62.0,0.9137022796766674,0.9549053574112305,0.9838152361704209,0.9952310625168402
15.152215957641602,63.0,0.904490654381111,0.9498504519309778,0.9939740802905649,0.9926313416471119
14.899730682373047,64.0,0.9014382503268751,0.9481646329265854,0.99067300658376,0.9962496288231218
15.038490295410156,65.0,0.9388124136102853,0.9684406877322512,0.9953726009796836,0.9936751279306013
14.826774597167969,66.0,0.8913463682997547,0.9425522297124663,0.9937834141489494,0.9944557630673446
15.576601028442383,67.0,0.9391371403060189,0.968613432011118,0.9984897127865231,0.9921486345078395
15.043258666992188,68.0,0.9254681565717547,0.9612915730785456,0.9949668686606442,0.9855226771956287
14.884233474731445,69.0,0.9436903146981934,0.9710294974070753,0.9966318785578747,0.9937307565077992
15.803337097167969,70.0,0.9437956142650553,0.9710852389405172,0.9937756010685663,0.9936482404760989
15.25115966796875,71.0,0.9449270735313886,0.9716838090136635,0.9944912106957168,0.9936588974263589
15.154600143432617,72.0,0.8619773458257587,0.9258730754787833,0.9913155355419749,0.9981990850657247
14.933109283447266,73.0,0.933281270337108,0.9654893829022312,0.9921408014168696,0.9927278954399639
16.444921493530273,74.0,0.931519015978617,0.9645455294745381,0.9955761722248092,0.9918038910970981
